Player,Season,PA,IP,G_all,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_dh
Brooks Kieschnick,2004,69,43.0,77,32,0,0,0,0,0,0,0,0,0
Willie Smith,1964,374,31.7,118,15,0,0,0,0,0,58,3,31,0
Don Newcombe,1959,124,222.0,61,30,0,0,0,0,0,0,0,0,0
Mickey McDermott,1957,60,69.0,58,29,0,2,0,0,0,0,0,0,0
Mickey McDermott,1956,61,87.0,46,23,0,0,0,0,0,0,0,0,0
Johnny O'Brien,1956,114,19.0,73,8,0,0,53,0,1,0,0,0,0
Mickey McDermott,1955,104,156.0,70,31,0,0,0,0,0,0,0,0,0
Ruben Gomez,1953,79,204.0,61,29,0,0,0,0,0,0,0,0,0
Johnny Lindell,1953,133,199.0,69,32,0,2,0,0,0,0,0,2,0
